Trip_id,Distance,Destination Type ,Eta,Cab type,Availability of drivers,Weather,Customer Rating,Rides in last month, Rides Cancelled Last Month,Time of booking,Day of the week,No of stops,Price,,,,,,,,
T0005689460,15.1,1,45,1,2,1,4.65,45,2,12:33,1,0,203.39,,,,,,,,
T0005689461,0.8,2,15,1,2,1,3.43,56,3,10:59,7,0,54.55,,,,,,,,
T0005689462,7.8,1,42,1,3,1,4.94,12,2,03:45,6,0,187.35,,,,,,,,
T0005689463,2.3,1,20,1,3,1,5,69,3,21:39,5,0,34.22,,,,,,,,
T0005689464,3.6,1,34,1,3,1,4.96,23,4,02:34,4,0,55.61,,,,,,,,
T0005689465,7.8,2,44,1,1,1,4.88,13,5,05:45,3,0,199.91,,,,,,,,
T0005689466,9.8,2,19,1,2,1,4.66,12,5,17:45,2,0,150.21,,,,,,,,
T0005689467,10.6,6,23,4,4,2,4.54,54,18,18:23,7,1,186.01,,,,,,,,
T0005689468,3.1,3,20,3,4,2,4.53,34,2,18:56,2,0,120.43,,,,,,,,
T0005689469,2.3,3,21,1,4,2,4.65,78,3,17:32,3,0,143.09,,,,,,,,
T0005689470,2.6,4,15,1,2,2,4.68,25,4,06:07,4,0,103.21,,,,,,,,
T0005689471,2.8,5,6,1,1,1,4.51,34,3,14:02,5,0,97.54,,,,,,,,
T0005689472,2.4,2,9,1,2,1,4.32,34,5,15:08,4,0,66.87,,,,,,,,
T0005689473,17.2,1,58,2,3,1,4.32,5,5,17:04,3,0,69.87,,,,,,,,
T0005689474,22.2,1,67,3,2,2,4.56,43,3,13:06,2,1,845.22,,,,,,,,
T0005689475,23,6,56,4,2,3,4.81,34,1,18:43,3,2,978.35,,,,,,,,
T0005689476,6,4,34,1,1,1,4.54,67,1,18:33,4,0,235.23,,,,,,,,
T0005689477,5.6,3,33,1,3,1,4.65,38,1,18:22,5,0,312.23,,,,,,,,
T0005689478,7.2,2,45,1,3,3,4.76,41,2,17:44,6,0,276.25,,,,,,,,
T0005689479,7.5,1,43,1,3,1,4.33,43,3,20:11,7,0,213.15,,,,,,,,
T0005689480,2.3,2,44,4,2,1,4.56,32,4,20:22,7,0,150.11,,,,,,,,
T0005689481,2.6,3,13,2,4,3,3.78,12,3,21:33,7,0,87.33,,,,,,,,
T0005689482,6.7,4,33,1,4,3,4.65,23,2,22:43,7,0,193.24,,,,,,,,
T0005689483,6.8,5,39,1,4,3,4.66,22,3,12:45,8,0,236.54,,,,,,,,
T0005689484,9.2,1,38,1,3,3,4.32,25,4,07:09,4,1,354.34,,,,,,,,
T0005689485,11.2,2,30,2,3,1,4.31,31,3,20:54,3,3,456.21,,,,,,,,
T0005689486,23.2,1,71,3,3,2,4.67,42,2,20:35,7,0,1009.45,,,,,,,,
T0005689487,6.5,1,33,1,3,1,4.54,31,2,19:21,6,1,144.34,,,,,,,,
T0005689488,4.9,1,23,1,2,1,4.78,22,2,19:29,6,1,133.23,,,,,,,,
T0005689489,3.8,5,34,1,2,1,4.32,24,1,16:51,3,0,108.3,,,,,,,,
T0005689490,5.9,5,35,1,2,1,4.11,23,1,17:32,4,0,165.78,,,,,,,,
T0005689491,0.5,6,5,1,5,1,4.55,35,1,18:43,5,0,64.33,,,,,,,,
T0005689492,3,3,6,1,3,1,4.61,34,1,13:43,3,0,65.31,,,,,,,,
T0005689493,2.5,4,11,1,2,1,4.9,37,1,21:37,6,0,89.61,,,,,,,,
T0005689494,24.6,2,32,1,2,1,4.88,45,1,22:54,1,1,312.65,,,,,,,,
T0005689495,30.3,5,81,2,5,1,4.67,43,1,23:26,1,3,1012.98,,,,,,,,
T0005689496,4.5,4,23,1,1,1,4.87,45,2,20:18,1,0,165.22,,,,,,,,
T0005689497,2.5,6,13,1,1,1,4.21,31,3,15:04,4,0,187.65,,,,,,,,
T0005689498,1.9,2,11,1,3,1,4.23,23,3,14:06,3,0,122.43,,,,,,,,
T0005689499,0.9,3,10,1,1,1,4.54,18,1,17:48,5,0,89.45,,,,,,,,
T0005689500,5.7,4,26,1,1,2,4.69,27,7,19:42,3,0,187.65,,,,,,,,
T0005689501,7.8,5,33,1,3,2,4.21,29,8,20:01,5,0,234.05,,,,,,,,
T0005689502,2.6,1,21,1,1,1,4.66,27,8,23:55,3,0,129.78,,,,,,,,
T0005689503,5.6,3,23,1,2,1,4.67,34,8,20:47,7,0,264.56,,,,,,,,
T0005689504,3.5,2,22,1,2,1,4.78,31,5,15:21,3,1,154.35,,,,,,,,
T0005689505,2.3,3,12,1,2,1,4.32,34,4,17:38,4,0,123.32,,,,,,,,
T0005689506,6.7,4,43,3,3,1,4.89,33,1,20:19,2,0,186.54,,,,,,,,
T0005689507,4.5,4,12,2,4,2,4.29,23,7,20:44,4,0,163.56,,,,,,,,
T0005689508,4.5,5,23,2,4,2,4.85,35,6,21:33,2,0,256.21,,,,,,,,
T0005689509,10.1,1,24,2,4,2,4.32,43,7,05:21,5,0,232.78,,,,,,,,
T0005689510,14.3,2,32,2,2,2,4.33,32,4,12:31,4,0,173.56,,,,,,,,
T0005689511,13.8,1,43,2,4,2,4.58,31,3,17:48,3,0,240.65,,,,,,,,
T0005689512,17.5,2,29,2,2,2,4.79,12,2,15:39,2,0,333.45,,,,,,,,
T0005689513,16.4,1,30,2,1,2,4.74,15,2,23:41,7,0,320.23,,,,,,,,
T0005689514,15.3,1,33,2,2,2,4.82,18,2,22:01,3,0,325.67,,,,,,,,
T0005689515,2.5,1,5,2,4,2,4.9,21,1,20:36,3,0,35.44,,,,,,,,
T0005689516,18.7,1,61,3,3,2,4.33,22,1,19:43,2,2,343.54,,,,,,,,
T0005689517,17.6,1,56,3,3,3,4.76,3,1,13:26,4,0,339.56,,,,,,,,
T0005689518,5.5,2,21,3,3,3,5,15,2,15:01,5,0,200.56,,,,,,,,
T0005689519,6.7,2,24,3,2,3,4.87,12,4,17:05,6,0,213.44,,,,,,,,
T0005689520,23.6,4,50,1,2,2,4.63,10,6,18:05,3,0,387.45,,,,,,,,
T0005689521,19.6,5,55,1,2,2,4.93,9,6,22:14,2,0,365.19,,,,,,,,
T0005689522,20.1,6,53,1,5,1,4.53,7,7,07:23,3,1,370.34,,,,,,,,
T0005689523,3.4,2,21,1,4,2,4.71,23,5,06:53,4,2,109.67,,,,,,,,
T0005689524,2.3,1,21,3,3,3,4.33,34,4,20:54,5,3,98.77,,,,,,,,
T0005689525,4.1,1,21,3,3,3,4.72,21,3,21:49,6,0,128.45,,,,,,,,
T0005689526,8.1,4,27,2,2,3,4.24,40,3,20:56,2,0,218.78,,,,,,,,
T0005689527,9.8,2,30,1,1,1,4.11,41,5,19:56,3,0,235.67,,,,,,,,
T0005689528,8.8,4,39,1,3,1,4.67,35,6,03:54,1,0,223.56,,,,,,,,
T0005689529,15.7,3,41,1,3,1,4.78,27,7,13:32,1,0,307.67,,,,,,,,
T0005689530,19.4,2,44,1,3,1,4.63,23,4,17:34,1,0,323.45,,,,,,,,
T0005689531,20.2,2,23,4,3,1,4.22,21,3,16:43,3,0,315.44,,,,,,,,
T0005689532,0.9,2,8,1,3,1,4.51,19,5,17:43,4,0,89.67,,,,,,,,
T0005689533,1.6,1,5,1,3,1,4.61,17,6,20:54,6,0,92.33,,,,,,,,
T0005689534,5.7,1,62,1,4,2,4.87,13,2,20:54,7,0,234.53,,,,,,,,
T0005689535,4.3,6,58,2,4,2,4.62,12,2,21:45,6,0,300.98,,,,,,,,
T0005689536,7.8,6,61,1,5,2,4.21,31,1,23:02,1,0,320.32,,,,,,,,
T0005689537,9,5,45,1,3,2,4.77,23,2,21:34,2,0,328.67,,,,,,,,
T0005689538,7.6,6,67,1,1,2,4.65,14,2,20:56,1,0,320.32,,,,,,,,
T0005689539,20.4,5,43,1,2,2,4.36,22,1,03:04,3,0,423.09,,,,,,,,
T0005689540,5.4,3,33,1,2,2,4.13,33,2,21:33,2,0,213.11,,,,,,,,
T0005689541,3.4,4,23,1,2,2,4.17,12,2,20:32,4,0,127.12,,,,,,,,
T0005689542,13.5,3,45,1,2,1,4.26,12,2,22:11,5,0,189.76,,,,,,,,
T0005689543,17.8,2,48,1,2,1,4.67,11,3,19:56,4,0,195.67,,,,,,,,
T0005689544,2.3,1,5,1,5,1,3.98,10,6,20:11,2,0,89.67,,,,,,,,
T0005689545,2.9,1,4,1,4,1,4,45,7,05:45,1,0,94.35,,,,,,,,
T0005689546,30.4,6,88,1,3,1,4.09,11,4,03:08,3,0,886.55,,,,,,,,
T0005689547,5.1,4,23,1,2,1,4.11,17,5,22:43,4,0,207.67,,,,,,,,
T0005689548,9.7,2,45,2,2,1,4.07,16,8,21:32,6,0,298.56,,,,,,,,
T0005689549,6.7,3,23,2,2,1,4.32,8,2,20:09,5,0,187.78,,,,,,,,
T0005689550,7.1,2,31,2,2,3,4.28,3,3,23:05,4,0,193.56,,,,,,,,5730:43:12
T0005689551,3.3,1,22,1,3,3,4.72,12,3,09:03,3,0,178.78,,,,,,,,
T0005689552,8.8,3,56,3,3,3,4.07,2,4,09:10,2,1,268.65,,,,,,,,
T0005689553,5.6,4,33,4,3,3,4.29,34,5,10:45,7,0,295.67,,,,,,,,
T0005689554,4.5,5,21,2,2,3,4.33,43,4,10:43,3,0,283.45,,,,,,,,
T0005689555,4.7,6,21,1,1,2,4.78,22,4,08:45,4,0,202.76,,,,,,,,
T0005689556,4,6,22,1,2,2,4.08,18,4,08:30,2,0,189.56,,,,,,,,
T0005689557,5.6,3,34,1,2,3,4.05,17,3,07:30,3,0,213.45,,,,,,,,
T0005689558,17.8,2,43,1,3,1,4.88,25,3,07:43,5,0,279.56,,,,,,,,
T0005689559,17.2,2,45,3,3,1,4.28,22,2,07:42,2,2,292.34,,,,,,,,
T0005689560,3.4,1,32,1,3,3,4.44,21,5,07:45,5,0,129.78,,,,,,,,
T0005689561,8.9,3,22,2,3,1,4.58,20,6,08:21,6,0,213.43,,,,,,,,
T0005689562,5.9,1,22,2,3,2,4.95,32,6,15:09,2,0,176.45,,,,,,,,
T0005689563,2.3,2,11,2,3,1,4.27,45,3,23:41,7,0,63.98,,,,,,,,
T0005689564,3.6,2,14,2,5,1,4.16,21,3,08:01,2,0,89.43,,,,,,,,
T0005689565,14.6,2,34,2,4,2,4.63,28,1,08:14,3,0,187.65,,,,,,,,
T0005689566,20.1,2,53,2,3,2,4.52,32,2,08:29,5,0,375.45,,,,,,,,
T0005689567,0.8,1,5,2,2,2,4.67,12,3,09:41,4,0,43.45,,,,,,,,
T0005689568,1.6,1,13,2,2,2,4.76,11,4,10:30,2,0,79.67,,,,,,,,
T0005689569,23.5,4,34,2,3,2,4.52,17,5,08:51,3,2,451.23,,,,,,,,
T0005689570,5.4,1,22,1,1,2,5,46,5,11:31,6,0,202.34,,,,,,,,
T0005689571,9.8,1,36,1,2,2,4.51,12,5,09:37,7,0,264.56,,,,,,,,
T0005689572,9.1,4,35,1,3,3,4.84,13,5,18:32,7,3,254.34,,,,,,,,
T0005689573,8,6,31,1,3,3,4.65,14,2,19:56,7,0,283.45,,,,,,,,
T0005689574,7.2,3,41,1,2,3,4.66,11,8,15:49,7,0,273.23,,,,,,,,
T0005689575,6.5,2,32,2,3,2,4.22,11,8,13:01,7,0,253.43,,,,,,,,
T0005689576,7.8,2,31,2,2,2,4.19,11,2,21:44,7,0,267.67,,,,,,,,
T0005689577,5,2,23,2,4,2,4.62,10,3,03:04,1,0,215.45,,,,,,,,
T0005689578,9.9,2,34,2,4,2,4.52,9,4,05:59,1,0,219.56,,,,,,,,
T0005689579,12.7,3,35,1,3,2,4.59,17,4,04:32,4,0,324.34,,,,,,,,
T0005689580,12.3,3,38,3,2,1,4.51,8,1,17:56,3,0,338.56,,,,,,,,
T0005689581,9.8,3,31,2,4,1,4.61,7,1,20:51,1,0,312.33,,,,,,,,
T0005689582,5.6,1,32,4,2,1,4.69,24,1,19:45,1,0,294.32,,,,,,,,
T0005689583,4.8,1,22,3,3,1,4.81,31,6,07:33,5,0,244.34,,,,,,,,
T0005689584,2.3,1,19,3,4,1,4.56,21,6,06:24,3,0,197.65,,,,,,,,
T0005689585,2.5,3,16,2,1,1,4.67,12,6,06:48,3,0,184.34,,,,,,,,
T0005689586,4.4,3,34,2,3,2,4.65,15,6,07:20,2,0,174.56,,,,,,,,
T0005689587,4.9,3,35,2,1,2,4.23,15,6,07:34,4,0,183.24,,,,,,,,
T0005689588,0.5,3,9,1,2,2,4.54,16,6,08:05,5,0,54.79,,,,,,,,
T0005689589,7.7,4,32,1,3,2,4.19,18,8,10:05,3,1,256.45,,,,,,,,
T0005689590,18.4,4,29,2,4,3,4.73,21,4,10:10,2,0,332.23,,,,,,,,
T0005689591,16.2,2,31,1,5,3,4.99,19,4,20:23,2,0,314.34,,,,,,,,
T0005689592,16.7,2,37,1,3,3,4.54,17,3,23:23,1,0,312,,,,,,,,
T0005689593,2.4,2,23,1,4,3,4.23,13,3,20:07,1,0,136.56,,,,,,,,
T0005689594,0.5,2,19,1,3,3,4.78,15,2,12:45,1,0,67.87,,,,,,,,
T0005689595,33.8,1,77,4,3,2,4.07,11,2,09:45,2,2,1203.45,,,,,,,,
T0005689596,23.1,1,61,2,2,2,4.05,17,2,17:45,3,0,688.23,,,,,,,,
T0005689597,6.7,1,32,3,1,1,4.36,12,1,06:03,5,0,239.67,,,,,,,,
T0005689598,9.3,3,41,3,1,1,4.62,14,1,05:56,4,0,245.67,,,,,,,,
T0005689599,8,3,43,1,2,1,4.89,15,1,21:21,6,0,279.43,,,,,,,,
T0005689600,5.1,3,21,1,3,1,4.45,19,1,19:17,5,0,200,,,,,,,,
T0005689601,4.7,4,55,1,4,1,4.48,20,1,19:23,3,0,214.98,,,,,,,,
T0005689602,8.8,4,72,1,5,1,4.87,21,7,23:51,4,0,276.59,,,,,,,,
T0005689603,9.4,3,22,1,3,1,4.41,24,7,23:21,1,0,298.65,,,,,,,,
T0005689604,4.6,2,21,1,2,1,4.43,23,5,22:46,2,0,150.33,,,,,,,,
T0005689605,4.5,1,13,2,2,1,4.56,31,5,07:30,2,0,140.54,,,,,,,,
T0005689606,12.3,4,56,1,4,1,4.66,15,5,19:33,2,0,220.4,,,,,,,,
T0005689607,13.5,3,57,1,3,2,4.77,12,6,05:30,4,0,240.56,,,,,,,,
T0005689608,13.9,2,22,2,3,1,4.23,11,3,06:49,5,0,187.65,,,,,,,,
T0005689609,3.9,1,12,1,2,1,4.65,14,4,22:44,3,0,123.45,,,,,,,,
T0005689610,4.9,2,16,1,3,1,4.61,21,5,11:39,6,0,140.67,,,,,,,,
T0005689611,5.1,1,23,2,2,1,4.87,26,6,19:41,4,0,185.45,,,,,,,,
T0005689612,7.4,5,54,1,2,1,4.31,21,7,11:22,3,0,230.56,,,,,,,,
T0005689613,3.1,1,12,1,2,1,4.76,27,8,14:55,5,0,160.45,,,,,,,,
T0005689614,0.6,2,11,1,2,1,4.67,21,3,15:08,6,0,65.78,,,,,,,,
T0005689615,5.4,6,55,1,1,1,4.55,29,2,14:06,7,0,187.56,,,,,,,,
T0005689616,3.6,3,33,1,2,1,4.35,21,5,21:05,4,1,132.67,,,,,,,,
T0005689617,1,2,7,1,2,1,4.61,12,5,23:55,4,0,37.89,,,,,,,,
T0005689618,5.5,1,17,2,3,1,4.81,11,6,05:43,6,0,230.67,,,,,,,,
